Auction_id,Auction_Desc,round_num,bip_name,bip_desc,price,prov_winner,pw_bid_rnd_num,prev_prov_winner,prev_pw_bid_rnd_num
66,Advanced Wireless Services,161,AW-CMA193-A,"Benton Harbor, MI",162000,T-Mobile License LLC,21,T-Mobile License LLC,21
66,Advanced Wireless Services,161,AW-CMA194-A,"Waco, TX",765000,AWS Wireless Inc.,45,AWS Wireless Inc.,45
66,Advanced Wireless Services,161,AW-CMA195-A,"Cedar Rapids, IA",1834000,"Iowa Telecommunications Services, Inc.",61,"Iowa Telecommunications Services, Inc.",61
66,Advanced Wireless Services,161,AW-CMA196-A,"Champaign-Urbana-Rantoul, IL",203000,T-Mobile License LLC,70,T-Mobile License LLC,70
66,Advanced Wireless Services,161,AW-CMA197-A,"Lake Charles, LA",1917000,"Cricket Licensee (Reauction), Inc.",115,"Cricket Licensee (Reauction), Inc.",115
66,Advanced Wireless Services,161,AW-CMA198-A,"St. Cloud, MN",395000,"Cricket Licensee (Reauction), Inc.",64,"Cricket Licensee (Reauction), Inc.",64
66,Advanced Wireless Services,161,AW-CMA199-A,"Steubenville-Weirton, OH-WV",132000,American Cellular Corporation,22,American Cellular Corporation,22
66,Advanced Wireless Services,161,AW-CMA200-A,"Parkersburg-Marietta, OH-WV",157000,American Cellular Corporation,54,American Cellular Corporation,54
66,Advanced Wireless Services,161,AW-CMA201-A,"Waterloo-Cedar Falls, IA",303000,"Iowa Telecommunications Services, Inc.",108,"Iowa Telecommunications Services, Inc.",108
66,Advanced Wireless Services,161,AW-CMA202-A,"Arecibo, PR",200000,"Cavalier Wireless, LLC",89,"Cavalier Wireless, LLC",89
66,Advanced Wireless Services,161,AW-CMA203-A,"Lynchburg, VA",162000,NTELOS Inc.,1,NTELOS Inc.,1
66,Advanced Wireless Services,161,AW-CMA204-A,"Aguadilla, PR",191000,"Cavalier Wireless, LLC",89,"Cavalier Wireless, LLC",89
66,Advanced Wireless Services,161,AW-CMA205-A,"Alexandria, LA",145000,"Command Connect, LLC",90,"Command Connect, LLC",90
66,Advanced Wireless Services,161,AW-CMA206-A,"Longview-Marshall, TX",757000,AWS Wireless Inc.,50,AWS Wireless Inc.,50
66,Advanced Wireless Services,161,AW-CMA207-A,"Jackson, MI",0,FCC,0,FCC,0
66,Advanced Wireless Services,161,AW-CMA208-A,"Fort Pierce, FL",1876000,T-Mobile License LLC,36,T-Mobile License LLC,36
66,Advanced Wireless Services,161,AW-CMA209-A,Clarksville-Hopkinsville TN-KY,207000,AWS Wireless Inc.,44,AWS Wireless Inc.,44
66,Advanced Wireless Services,161,AW-CMA210-A,"Fort Collins-Loveland, CO",251000,T-Mobile License LLC,21,T-Mobile License LLC,21
66,Advanced Wireless Services,161,AW-CMA211-A,"Bradenton, FL",1120000,T-Mobile License LLC,70,T-Mobile License LLC,70
66,Advanced Wireless Services,161,AW-CMA212-A,"Bremerton, WA",244000,"Cricket Licensee (Reauction), Inc.",40,"Cricket Licensee (Reauction), Inc.",40
66,Advanced Wireless Services,161,AW-CMA213-A,"Pittsfield, MA",135000,AWS Wireless Inc.,31,AWS Wireless Inc.,31
66,Advanced Wireless Services,161,AW-CMA214-A,"Richland-Kennewick-Pasco, WA",192000,"Red Rock Spectrum Holdings, LLC",34,"Red Rock Spectrum Holdings, LLC",34
66,Advanced Wireless Services,161,AW-CMA215-A,"Chico, CA",203000,AWS Wireless Inc.,39,AWS Wireless Inc.,39
66,Advanced Wireless Services,161,AW-CMA216-A,"Janesville-Beloit, WI",152000,T-Mobile License LLC,18,T-Mobile License LLC,18
66,Advanced Wireless Services,161,AW-CMA217-A,"Anderson, IN",629000,Hancock Rural Telephone Corporation,69,Hancock Rural Telephone Corporation,69
66,Advanced Wireless Services,161,AW-CMA218-A,"Wilmington, NC",1477000,"Atlantic Seawinds Communications, LLC",120,"Atlantic Seawinds Communications, LLC",120
66,Advanced Wireless Services,161,AW-CMA219-A,"Monroe, LA",241000,Cellco Partnership d/b/a Verizon Wireless,119,Cellco Partnership d/b/a Verizon Wireless,119
66,Advanced Wireless Services,161,AW-CMA220-A,"Abilene, TX",273000,"Central Texas Telephone Investments, LP",69,"Central Texas Telephone Investments, LP",69
66,Advanced Wireless Services,161,AW-CMA221-A,"Fargo-Moorehead, ND-MN",533000,"Cable One, Inc.",29,"Cable One, Inc.",29
66,Advanced Wireless Services,161,AW-CMA222-A,"Tuscaloosa, AL",902000,"Cricket Licensee (Reauction), Inc.",86,"Cricket Licensee (Reauction), Inc.",86
66,Advanced Wireless Services,161,AW-CMA223-A,"Elkhart-Goshen, IN",206000,"Ligtel Communications, Inc.",72,"Ligtel Communications, Inc.",72
66,Advanced Wireless Services,161,AW-CMA224-A,"Bangor, ME",152000,"Barat Wireless, L.P.",74,"Barat Wireless, L.P.",74
66,Advanced Wireless Services,161,AW-CMA225-A,"Altoona, PA",264000,AWS Wireless Inc.,84,AWS Wireless Inc.,84
66,Advanced Wireless Services,161,AW-CMA226-A,"Florence, AL",380000,"Cricket Licensee (Reauction), Inc.",63,"Cricket Licensee (Reauction), Inc.",63
66,Advanced Wireless Services,161,AW-CMA227-A,"Anderson, SC",408000,West Carolina Piedmont Bidding Consortium,69,West Carolina Piedmont Bidding Consortium,69
66,Advanced Wireless Services,161,AW-CMA228-A,"Vineland-Millville, NJ",146000,AWS Wireless Inc.,33,AWS Wireless Inc.,33
66,Advanced Wireless Services,161,AW-CMA229-A,"Medford, OR",181000,"18th Street Spectrum, LLC",69,"18th Street Spectrum, LLC",69
66,Advanced Wireless Services,161,AW-CMA230-A,"Decatur, IL",115000,Daredevil Communications LLC,90,Daredevil Communications LLC,90
66,Advanced Wireless Services,161,AW-CMA231-A,"Mansfield, OH",196000,"Triad AWS, Inc.",100,"Triad AWS, Inc.",100
66,Advanced Wireless Services,161,AW-CMA232-A,"Eau Claire, WI",1193000,American Cellular Corporation,65,American Cellular Corporation,65
66,Advanced Wireless Services,161,AW-CMA233-A,"Wichita Falls, TX",167000,AWS Wireless Inc.,60,AWS Wireless Inc.,60
66,Advanced Wireless Services,161,AW-CMA234-A,"Athens, GA",1113000,T-Mobile License LLC,55,T-Mobile License LLC,55
66,Advanced Wireless Services,161,AW-CMA235-A,"Petersburg-Hopewell, VA",445000,"Cricket Licensee (Reauction), Inc.",83,"Cricket Licensee (Reauction), Inc.",83
66,Advanced Wireless Services,161,AW-CMA236-A,"Muncie, IN",364000,AWS Wireless Inc.,41,AWS Wireless Inc.,41
66,Advanced Wireless Services,161,AW-CMA237-A,"Tyler, TX",729000,AWS Wireless Inc.,50,AWS Wireless Inc.,50
66,Advanced Wireless Services,161,AW-CMA238-A,"Sharon, PA",589000,American Cellular Corporation,69,American Cellular Corporation,69
66,Advanced Wireless Services,161,AW-CMA239-A,"Joplin, MO",693000,"Cable One, Inc.",14,"Cable One, Inc.",14
66,Advanced Wireless Services,161,AW-CMA240-A,"Texarkana, AR-TX",722000,"Cable One, Inc.",75,"Cable One, Inc.",75
66,Advanced Wireless Services,161,AW-CMA241-A,"Pueblo, CO",225000,"Red Rock Spectrum Holdings, LLC",106,"Red Rock Spectrum Holdings, LLC",106
66,Advanced Wireless Services,161,AW-CMA242-A,"Olympia, WA",329000,"Cricket Licensee (Reauction), Inc.",79,"Cricket Licensee (Reauction), Inc.",79
66,Advanced Wireless Services,161,AW-CMA243-A,"Greeley, CO",181000,T-Mobile License LLC,21,T-Mobile License LLC,21
66,Advanced Wireless Services,161,AW-CMA244-A,"Kenosha, WI",150000,T-Mobile License LLC,21,T-Mobile License LLC,21
66,Advanced Wireless Services,161,AW-CMA245-A,"Ocala, FL",517000,AWS Wireless Inc.,35,AWS Wireless Inc.,35
66,Advanced Wireless Services,161,AW-CMA246-A,"Dothan, AL",631000,"Cellular South Licenses, Inc.",135,"Cellular South Licenses, Inc.",135
66,Advanced Wireless Services,161,AW-CMA247-A,"Lafayette, IN",156000,AWS Wireless Inc.,41,AWS Wireless Inc.,41
66,Advanced Wireless Services,161,AW-CMA248-A,"Burlington, VT",922000,"Vermont Telephone Company, Inc.",143,"Vermont Telephone Company, Inc.",143
66,Advanced Wireless Services,161,AW-CMA249-A,"Anniston, AL",477000,"Cable One, Inc.",58,"Cable One, Inc.",58
66,Advanced Wireless Services,161,AW-CMA250-A,"Bloomington-Normal, IL",150000,T-Mobile License LLC,21,T-Mobile License LLC,21
66,Advanced Wireless Services,161,AW-CMA251-A,"Williamsport, PA",433000,American Cellular Corporation,91,American Cellular Corporation,91
66,Advanced Wireless Services,161,AW-CMA252-A,"Pascagoula, MS",599000,"Cable One, Inc.",60,"Cable One, Inc.",60
66,Advanced Wireless Services,161,AW-CMA253-A,"Sioux City, IA-NE",1322000,"Cable One, Inc.",108,"Cable One, Inc.",108
66,Advanced Wireless Services,161,AW-CMA254-A,"Redding, CA",163000,AWS Wireless Inc.,63,AWS Wireless Inc.,63
66,Advanced Wireless Services,161,AW-CMA255-A,"Odessa, TX",523000,"Cable One, Inc.",44,"Cable One, Inc.",44
66,Advanced Wireless Services,161,AW-CMA256-A,"Charlottesville, VA",873000,NTELOS Inc.,79,NTELOS Inc.,79
66,Advanced Wireless Services,161,AW-CMA257-A,"Hagerstown, MD",460000,American Cellular Corporation,62,American Cellular Corporation,62
66,Advanced Wireless Services,161,AW-CMA258-A,"Jacksonville, NC",0,FCC,0,FCC,0
66,Advanced Wireless Services,161,AW-CMA259-A,"State College, PA",712000,T-Mobile License LLC,84,T-Mobile License LLC,84
66,Advanced Wireless Services,161,AW-CMA260-A,"Lawton, OK",188000,American Cellular Corporation,75,American Cellular Corporation,75
66,Advanced Wireless Services,161,AW-CMA261-A,"Albany, GA",137000,"Public Service Wireless Services, Inc.",74,"Public Service Wireless Services, Inc.",74
66,Advanced Wireless Services,161,AW-CMA262-A,"Danville, VA",110000,AWS Wireless Inc.,64,AWS Wireless Inc.,64
66,Advanced Wireless Services,161,AW-CMA263-A,"Wausau, WI",786000,American Cellular Corporation,64,American Cellular Corporation,64
66,Advanced Wireless Services,161,AW-CMA264-A,"Florence, SC",714000,"FTC Management Group, Inc.",113,"FTC Management Group, Inc.",113
66,Advanced Wireless Services,161,AW-CMA265-A,"Fort Walton Beach, FL",373000,"Cellular South Licenses, Inc.",52,"Cellular South Licenses, Inc.",52
66,Advanced Wireless Services,161,AW-CMA266-A,"Glens Falls, NY",166000,American Cellular Corporation,63,American Cellular Corporation,63
66,Advanced Wireless Services,161,AW-CMA267-A,"Sioux Falls, SD",568000,KTC AWS Limited Partnership,58,KTC AWS Limited Partnership,58
66,Advanced Wireless Services,161,AW-CMA268-A,"Billings, MT",186000,"Blackfoot Telephone Cooperative, Inc.",3,"Blackfoot Telephone Cooperative, Inc.",3
66,Advanced Wireless Services,161,AW-CMA269-A,"Cumberland, MD-WV",442000,American Cellular Corporation,62,American Cellular Corporation,62
66,Advanced Wireless Services,161,AW-CMA270-A,"Bellingham, WA",167000,T-Mobile License LLC,21,T-Mobile License LLC,21
66,Advanced Wireless Services,161,AW-CMA271-A,"Kokomo, IN",107000,AWS Wireless Inc.,52,AWS Wireless Inc.,52
66,Advanced Wireless Services,161,AW-CMA272-A,"Gadsden, AL",103000,"Cavalier Wireless, LLC",81,"Cavalier Wireless, LLC",81
66,Advanced Wireless Services,161,AW-CMA273-A,"Kankakee, IL",104000,T-Mobile License LLC,21,T-Mobile License LLC,21
66,Advanced Wireless Services,161,AW-CMA274-A,"Yuba City, CA",146000,AWS Wireless Inc.,62,AWS Wireless Inc.,62
66,Advanced Wireless Services,161,AW-CMA275-A,"St. Joseph, MO",125000,T-Mobile License LLC,23,T-Mobile License LLC,23
66,Advanced Wireless Services,161,AW-CMA276-A,"Grand Forks, ND-MN",120000,Paul Bunyan Rural Telephone Cooperative,24,Paul Bunyan Rural Telephone Cooperative,24
66,Advanced Wireless Services,161,AW-CMA277-A,"Sheboygan, WI",868000,"NSIGHTTEL WIRELESS, LLC",75,"NSIGHTTEL WIRELESS, LLC",75
66,Advanced Wireless Services,161,AW-CMA278-A,"Columbia, MO",337000,Fidelity Communications Company,10,Fidelity Communications Company,10
66,Advanced Wireless Services,161,AW-CMA279-A,"Lewiston-Auburn, ME",104000,"Barat Wireless, L.P.",74,"Barat Wireless, L.P.",74
66,Advanced Wireless Services,161,AW-CMA280-A,"Burlington, NC",138000,AWS Wireless Inc.,74,AWS Wireless Inc.,74
66,Advanced Wireless Services,161,AW-CMA281-A,"Laredo, TX",819000,"Cricket Licensee (Reauction), Inc.",49,"Cricket Licensee (Reauction), Inc.",49
66,Advanced Wireless Services,161,AW-CMA282-A,"Bloomington, IN",544000,AWS Wireless Inc.,58,AWS Wireless Inc.,58
66,Advanced Wireless Services,161,AW-CMA283-A,"Panama City, FL",175000,T-Mobile License LLC,82,T-Mobile License LLC,82
66,Advanced Wireless Services,161,AW-CMA284-A,"Elmira, NY",101000,American Cellular Corporation,85,American Cellular Corporation,85
66,Advanced Wireless Services,161,AW-CMA285-A,"Las Cruces, NM",673000,T-Mobile License LLC,21,T-Mobile License LLC,21
66,Advanced Wireless Services,161,AW-CMA286-A,"Dubuque, IA",349000,"Iowa Telecommunications Services, Inc.",124,"Iowa Telecommunications Services, Inc.",124
66,Advanced Wireless Services,161,AW-CMA287-A,"Bryan-College Station, TX",418000,T-Mobile License LLC,41,T-Mobile License LLC,41
66,Advanced Wireless Services,161,AW-CMA288-A,"Rochester, MN",124000,T-Mobile License LLC,21,T-Mobile License LLC,21
66,Advanced Wireless Services,161,AW-CMA289-A,"Rapid City, SD",156000,KTC AWS Limited Partnership,15,KTC AWS Limited Partnership,15
66,Advanced Wireless Services,161,AW-CMA290-A,"La Crosse, WI",631000,"NEIT Wireless, LLC",123,"NEIT Wireless, LLC",123
66,Advanced Wireless Services,161,AW-CMA291-A,"Pine Bluff, AR",84000,"Cricket Licensee (Reauction), Inc.",37,"Cricket Licensee (Reauction), Inc.",37
66,Advanced Wireless Services,161,AW-CMA292-A,"Sherman-Denison, TX",580000,"Cable One, Inc.",82,"Cable One, Inc.",82
66,Advanced Wireless Services,161,AW-CMA293-A,"Owensboro, KY",92000,AWS Wireless Inc.,71,AWS Wireless Inc.,71
66,Advanced Wireless Services,161,AW-CMA294-A,"San Angelo, TX",437000,"Alenco Communications, Inc.",50,"Alenco Communications, Inc.",50
66,Advanced Wireless Services,161,AW-CMA295-A,"Midland, TX",146000,"Red Rock Spectrum Holdings, LLC",41,"Red Rock Spectrum Holdings, LLC",41
66,Advanced Wireless Services,161,AW-CMA296-A,"Iowa City, IA",2164000,"Iowa Telecommunications Services, Inc.",67,"Iowa Telecommunications Services, Inc.",67
66,Advanced Wireless Services,161,AW-CMA297-A,"Great Falls, MT",234000,"3 Rivers Telephone Cooperative, Inc.",8,"3 Rivers Telephone Cooperative, Inc.",8
66,Advanced Wireless Services,161,AW-CMA298-A,"Bismarck, ND",220000,BEK COMMUNICATIONS COOPERATIVE,19,BEK COMMUNICATIONS COOPERATIVE,19
66,Advanced Wireless Services,161,AW-CMA299-A,"Casper, WY",156000,Union Telephone Company,46,Union Telephone Company,46
66,Advanced Wireless Services,161,AW-CMA300-A,"Victoria, TX",273000,"La Ward Cellular Telephone Company, Inc.",43,"La Ward Cellular Telephone Company, Inc.",43
66,Advanced Wireless Services,161,AW-CMA301-A,"Lawrence, KS",113000,"Red Rock Spectrum Holdings, LLC",121,"Red Rock Spectrum Holdings, LLC",121
66,Advanced Wireless Services,161,AW-CMA302-A,"Enid, OK",117000,American Cellular Corporation,71,American Cellular Corporation,71
66,Advanced Wireless Services,161,AW-CMA303-A,"Aurora-Elgin, IL",55000,T-Mobile License LLC,21,T-Mobile License LLC,21
66,Advanced Wireless Services,161,AW-CMA304-A,"Joliet, IL",38000,T-Mobile License LLC,31,T-Mobile License LLC,31
66,Advanced Wireless Services,161,AW-CMA305-A,"Alton-Granite City, IL",128000,"Cricket Licensee (Reauction), Inc.",105,"Cricket Licensee (Reauction), Inc.",105
66,Advanced Wireless Services,161,AW-CMA306-A,Gulf of Mexico,40000,"Cricket Licensee (Reauction), Inc.",83,"Cricket Licensee (Reauction), Inc.",83
66,Advanced Wireless Services,161,AW-CMA307-A,Alabama 1 - Franklin,251000,"Cricket Licensee (Reauction), Inc.",41,"Cricket Licensee (Reauction), Inc.",41
66,Advanced Wireless Services,161,AW-CMA308-A,Alabama 2 - Jackson,85000,"Farmers Telecommunications Cooperative, Inc.",1,"Farmers Telecommunications Cooperative, Inc.",1
66,Advanced Wireless Services,161,AW-CMA309-A,Alabama 3 - Lamar,125000,"Cricket Licensee (Reauction), Inc.",99,"Cricket Licensee (Reauction), Inc.",99
66,Advanced Wireless Services,161,AW-CMA310-A,Alabama 4 - Bibb,179000,"Cricket Licensee (Reauction), Inc.",58,"Cricket Licensee (Reauction), Inc.",58
66,Advanced Wireless Services,161,AW-CMA311-A,Alabama 5 - Cleburne,639000,AWS Wireless Inc.,61,AWS Wireless Inc.,61
66,Advanced Wireless Services,161,AW-CMA312-A,Alabama 6 - Washington,78000,AWS Wireless Inc.,48,AWS Wireless Inc.,48
66,Advanced Wireless Services,161,AW-CMA313-A,Alabama 7 - Butler,116000,CenturyTel Broadband Wireless LLC,23,CenturyTel Broadband Wireless LLC,23
66,Advanced Wireless Services,161,AW-CMA314-A,Alabama 8 - Lee,1625000,"Public Service Wireless Services, Inc.",53,"Public Service Wireless Services, Inc.",53
66,Advanced Wireless Services,161,AW-CMA315-A,Alaska 1 - Wade Hampton,733000,"Space Data Spectrum Holdings, LLC",159,"Space Data Spectrum Holdings, LLC",159
66,Advanced Wireless Services,161,AW-CMA316-A,Alaska 2 - Bethel,525000,"MTA Communications, Inc.",160,"MTA Communications, Inc.",160
66,Advanced Wireless Services,161,AW-CMA317-A,Alaska 3 - Haines,157000,City of Ketchikan dba Ketchikan Public Utilities,150,City of Ketchikan dba Ketchikan Public Utilities,150
66,Advanced Wireless Services,161,AW-CMA318-A,Arizona 1 - Mohave,574000,"Cricket Licensee (Reauction), Inc.",84,"Cricket Licensee (Reauction), Inc.",84
66,Advanced Wireless Services,161,AW-CMA319-A,Arizona 2 - Coconino,702000,"Cable One, Inc.",82,"Cable One, Inc.",82
66,Advanced Wireless Services,161,AW-CMA320-A,Arizona 3 - Navajo,419000,"Cable One, Inc.",82,"Cable One, Inc.",82
66,Advanced Wireless Services,161,AW-CMA321-A,Arizona 4 - Yuma,119000,"Red Rock Spectrum Holdings, LLC",90,"Red Rock Spectrum Holdings, LLC",90
66,Advanced Wireless Services,161,AW-CMA322-A,Arizona 5 - Gila,204000,"Red Rock Spectrum Holdings, LLC",68,"Red Rock Spectrum Holdings, LLC",68
66,Advanced Wireless Services,161,AW-CMA323-A,Arizona 6 - Graham,709000,"Cable One, Inc.",97,"Cable One, Inc.",97
66,Advanced Wireless Services,161,AW-CMA324-A,Arkansas 1 - Madison,0,FCC,0,FCC,0
66,Advanced Wireless Services,161,AW-CMA325-A,Arkansas 2 - Marion,60000,CenturyTel Broadband Wireless LLC,1,CenturyTel Broadband Wireless LLC,1
66,Advanced Wireless Services,161,AW-CMA326-A,Arkansas 3 - Sharp,74000,"Cricket Licensee (Reauction), Inc.",93,"Cricket Licensee (Reauction), Inc.",93
66,Advanced Wireless Services,161,AW-CMA327-A,Arkansas 4 - Clay,153000,"Cricket Licensee (Reauction), Inc.",93,"Cricket Licensee (Reauction), Inc.",93
66,Advanced Wireless Services,161,AW-CMA328-A,Arkansas 5 - Cross,75000,AWS Wireless Inc.,42,AWS Wireless Inc.,42
66,Advanced Wireless Services,161,AW-CMA329-A,Arkansas 6 - Cleburne,66000,CenturyTel Broadband Wireless LLC,1,CenturyTel Broadband Wireless LLC,1
66,Advanced Wireless Services,161,AW-CMA330-A,Arkansas 7 - Pope,77000,"Cricket Licensee (Reauction), Inc.",37,"Cricket Licensee (Reauction), Inc.",37
66,Advanced Wireless Services,161,AW-CMA331-A,Arkansas 8 - Franklin,0,FCC,0,FCC,0
66,Advanced Wireless Services,161,AW-CMA332-A,Arkansas 9 - Polk,92000,"Pine Cellular Phones, Inc.",50,"Pine Cellular Phones, Inc.",50
66,Advanced Wireless Services,161,AW-CMA333-A,Arkansas 10 - Garland,101000,"Cricket Licensee (Reauction), Inc.",37,"Cricket Licensee (Reauction), Inc.",37
66,Advanced Wireless Services,161,AW-CMA334-A,Arkansas 11 - Hempstead,41000,Cellco Partnership d/b/a Verizon Wireless,127,Cellco Partnership d/b/a Verizon Wireless,127
66,Advanced Wireless Services,161,AW-CMA335-A,Arkansas 12 - Ouachita,0,FCC,0,FCC,0
66,Advanced Wireless Services,161,AW-CMA336-A,California 1 - Del Norte,127000,AWS Wireless Inc.,37,AWS Wireless Inc.,37
66,Advanced Wireless Services,161,AW-CMA337-A,California 2 - Modoc,38000,AWS Wireless Inc.,63,AWS Wireless Inc.,63
66,Advanced Wireless Services,161,AW-CMA338-A,California 3 - Alpine,105000,Volcano Internet Provider,82,Volcano Internet Provider,82
66,Advanced Wireless Services,161,AW-CMA339-A,California 4 - Madera,454000,"Cricket Licensee (Reauction), Inc.",66,"Cricket Licensee (Reauction), Inc.",66
66,Advanced Wireless Services,161,AW-CMA340-A,California 5 - San Luis Obispo,184000,AWS Wireless Inc.,82,AWS Wireless Inc.,82
66,Advanced Wireless Services,161,AW-CMA341-A,California 6 - Mono,18000,Daredevil Communications LLC,82,Daredevil Communications LLC,82
66,Advanced Wireless Services,161,AW-CMA342-A,California 7 - Imperial,85000,Daredevil Communications LLC,73,Daredevil Communications LLC,73
66,Advanced Wireless Services,161,AW-CMA343-A,California 8 - Tehama,61000,AWS Wireless Inc.,63,AWS Wireless Inc.,63
66,Advanced Wireless Services,161,AW-CMA344-A,California 9 - Mendocino,128000,AWS Wireless Inc.,39,AWS Wireless Inc.,39
66,Advanced Wireless Services,161,AW-CMA345-A,California 10 - Sierra,60000,AWS Wireless Inc.,89,AWS Wireless Inc.,89
66,Advanced Wireless Services,161,AW-CMA346-A,California 11 - El Dorado,94000,AWS Wireless Inc.,37,AWS Wireless Inc.,37
66,Advanced Wireless Services,161,AW-CMA347-A,California 12 - Kings,153000,"Cricket Licensee (Reauction), Inc.",66,"Cricket Licensee (Reauction), Inc.",66
66,Advanced Wireless Services,161,AW-CMA348-A,Colorado 1 - Moffat,129000,Union Telephone Company,74,Union Telephone Company,74
66,Advanced Wireless Services,161,AW-CMA349-A,Colorado 2 - Logan,91000,"Red Rock Spectrum Holdings, LLC",76,"Red Rock Spectrum Holdings, LLC",76
66,Advanced Wireless Services,161,AW-CMA350-A,Colorado 3 - Garfield,1001000,"Red Rock Spectrum Holdings, LLC",79,"Red Rock Spectrum Holdings, LLC",79
66,Advanced Wireless Services,161,AW-CMA351-A,Colorado 4 - Park,162000,"Red Rock Spectrum Holdings, LLC",68,"Red Rock Spectrum Holdings, LLC",68
66,Advanced Wireless Services,161,AW-CMA352-A,Colorado 5 - Elbert,50000,"Red Rock Spectrum Holdings, LLC",76,"Red Rock Spectrum Holdings, LLC",76
66,Advanced Wireless Services,161,AW-CMA353-A,Colorado 6 - San Miguel,142000,"Red Rock Spectrum Holdings, LLC",65,"Red Rock Spectrum Holdings, LLC",65
66,Advanced Wireless Services,161,AW-CMA354-A,Colorado 7 - Saguache,165000,"Red Rock Spectrum Holdings, LLC",79,"Red Rock Spectrum Holdings, LLC",79
66,Advanced Wireless Services,161,AW-CMA355-A,Colorado 8 - Kiowa,44000,"Red Rock Spectrum Holdings, LLC",54,"Red Rock Spectrum Holdings, LLC",54
66,Advanced Wireless Services,161,AW-CMA356-A,Colorado 9 - Costilla,23000,"Red Rock Spectrum Holdings, LLC",75,"Red Rock Spectrum Holdings, LLC",75
66,Advanced Wireless Services,161,AW-CMA357-A,Connecticut 1 - Litchfield,109000,AWS Wireless Inc.,33,AWS Wireless Inc.,33
66,Advanced Wireless Services,161,AW-CMA358-A,Connecticut 2 - Windham,65000,AWS Wireless Inc.,33,AWS Wireless Inc.,33
66,Advanced Wireless Services,161,AW-CMA359-A,Delaware 1 - Kent,531000,"Cricket Licensee (Reauction), Inc.",62,"Cricket Licensee (Reauction), Inc.",62
66,Advanced Wireless Services,161,AW-CMA360-A,Florida 1 - Collier,249000,AWS Wireless Inc.,66,AWS Wireless Inc.,66
66,Advanced Wireless Services,161,AW-CMA361-A,Florida 2 - Glades,250000,AWS Wireless Inc.,66,AWS Wireless Inc.,66
66,Advanced Wireless Services,161,AW-CMA362-A,Florida 3 - Hardee,202000,AWS Wireless Inc.,66,AWS Wireless Inc.,66
66,Advanced Wireless Services,161,AW-CMA363-A,Florida 4 - Citrus,680000,AWS Wireless Inc.,68,AWS Wireless Inc.,68
66,Advanced Wireless Services,161,AW-CMA364-A,Florida 5 - Putnam,86000,AWS Wireless Inc.,82,AWS Wireless Inc.,82
66,Advanced Wireless Services,161,AW-CMA365-A,Florida 6 - Dixie,38000,"Cavalier Wireless, LLC",61,"Cavalier Wireless, LLC",61
66,Advanced Wireless Services,161,AW-CMA366-A,Florida 7 - Hamilton,71000,"Cavalier Wireless, LLC",61,"Cavalier Wireless, LLC",61
66,Advanced Wireless Services,161,AW-CMA367-A,Florida 8 - Jefferson,35000,"Cavalier Wireless, LLC",61,"Cavalier Wireless, LLC",61
66,Advanced Wireless Services,161,AW-CMA368-A,Florida 9 - Calhoun,27000,"Cavalier Wireless, LLC",61,"Cavalier Wireless, LLC",61
66,Advanced Wireless Services,161,AW-CMA369-A,Florida 10 -  Walton,202000,"Cellular South Licenses, Inc.",52,"Cellular South Licenses, Inc.",52
66,Advanced Wireless Services,161,AW-CMA370-A,Florida 11 - Monroe,48000,AWS Wireless Inc.,32,AWS Wireless Inc.,32
66,Advanced Wireless Services,161,AW-CMA371-A,Georgia 1 - Whitfield,966000,AWS Wireless Inc.,55,AWS Wireless Inc.,55
66,Advanced Wireless Services,161,AW-CMA372-A,Georgia 2 - Dawson,212000,AWS Wireless Inc.,32,AWS Wireless Inc.,32
66,Advanced Wireless Services,161,AW-CMA373-A,Georgia 3 - Chattooga,153000,AWS Wireless Inc.,78,AWS Wireless Inc.,78
66,Advanced Wireless Services,161,AW-CMA374-A,Georgia 4 - Jasper,82000,AWS Wireless Inc.,32,AWS Wireless Inc.,32
66,Advanced Wireless Services,161,AW-CMA375-A,Georgia 5 - Haralson,1464000,"Public Service Wireless Services, Inc.",55,"Public Service Wireless Services, Inc.",55
66,Advanced Wireless Services,161,AW-CMA376-A,Georgia 6 - Spalding,1151000,"Public Service Wireless Services, Inc.",55,"Public Service Wireless Services, Inc.",55
66,Advanced Wireless Services,161,AW-CMA377-A,Georgia 7 - Hancock,0,FCC,0,FCC,0
66,Advanced Wireless Services,161,AW-CMA378-A,Georgia 8 - Warren,100000,"Cricket Licensee (Reauction), Inc.",40,"Cricket Licensee (Reauction), Inc.",40
66,Advanced Wireless Services,161,AW-CMA379-A,Georgia 9 - Marion,74000,"Public Service Wireless Services, Inc.",1,"Public Service Wireless Services, Inc.",1
66,Advanced Wireless Services,161,AW-CMA380-A,Georgia 10 - Bleckley,108000,Daredevil Communications LLC,139,Daredevil Communications LLC,139
66,Advanced Wireless Services,161,AW-CMA381-A,Georgia 11 - Toombs,108000,Daredevil Communications LLC,139,Daredevil Communications LLC,139
66,Advanced Wireless Services,161,AW-CMA382-A,Georgia 12 - Liberty,450000,"Cricket Licensee (Reauction), Inc.",101,"Cricket Licensee (Reauction), Inc.",101
66,Advanced Wireless Services,161,AW-CMA383-A,Georgia 13 - Early,94000,"Cavalier Wireless, LLC",136,"Cavalier Wireless, LLC",136
66,Advanced Wireless Services,161,AW-CMA384-A,Georgia 14 - Worth,179000,Daredevil Communications LLC,139,Daredevil Communications LLC,139
